order_id,payment_type,payment_status,payment_date
2406,Cash,Paid,2026-05-04 00:00:00
2407,Cash,Paid,2026-05-07 00:00:00
2408,Card,Paid,2026-05-15 00:00:00
2409,Cash,Paid,2026-05-07 00:00:00
2410,Card,Paid,2026-05-08 00:00:00
2411,Cash,Paid,2026-05-26 00:00:00
2412,Card,Paid,2026-05-16 00:00:00
2413,UPI,Paid,2026-05-29 00:00:00
2414,Card,Paid,2026-05-26 00:00:00
2415,UPI,Paid,2026-05-20 00:00:00
2416,Card,Paid,2026-05-28 00:00:00
2417,UPI,Paid,2026-05-26 00:00:00
2418,UPI,Paid,2026-05-29 00:00:00
2419,Card,Paid,2026-05-09 00:00:00
2420,Card,Paid,2026-05-07 00:00:00
2421,UPI,Paid,2026-05-09 00:00:00
2422,UPI,Paid,2026-05-07 00:00:00
2423,Card,Paid,2026-05-27 00:00:00
2424,Cash,Paid,2026-05-29 00:00:00
2425,UPI,Paid,2026-05-24 00:00:00
2426,UPI,Paid,2026-05-11 00:00:00
2427,UPI,Paid,2026-05-14 00:00:00
2428,Card,Paid,2026-05-27 00:00:00
2429,UPI,Paid,2026-05-06 00:00:00
2430,Card,Paid,2026-05-07 00:00:00
2431,Cash,Paid,2026-05-19 00:00:00
2432,UPI,Paid,2026-05-27 00:00:00
2433,UPI,Paid,2026-05-10 00:00:00
2434,UPI,Paid,2026-05-12 00:00:00
2435,Card,Paid,2026-05-28 00:00:00
2436,UPI,Paid,2026-05-07 00:00:00
2437,Cash,Paid,2026-05-07 00:00:00
2438,UPI,Paid,2026-05-19 00:00:00
2439,UPI,Paid,2026-05-01 00:00:00
2440,Cash,Paid,2026-05-04 00:00:00
2441,UPI,Paid,2026-05-20 00:00:00
2442,Cash,Paid,2026-05-06 00:00:00
2443,Card,Paid,2026-05-18 00:00:00
2444,UPI,Paid,2026-05-16 00:00:00
2445,UPI,Paid,2026-05-12 00:00:00
2446,Card,Paid,2026-05-14 00:00:00
2447,Cash,Paid,2026-05-22 00:00:00
2448,UPI,Paid,2026-05-26 00:00:00
2449,Cash,Paid,2026-05-08 00:00:00
2450,Card,Paid,2026-05-29 00:00:00
2451,Card,Paid,2026-05-24 00:00:00
2452,Card,Paid,2026-05-09 00:00:00
2453,UPI,Paid,2026-05-11 00:00:00
2454,UPI,Paid,2026-05-20 00:00:00
2455,Card,Paid,2026-05-23 00:00:00
2456,UPI,Paid,2026-05-21 00:00:00
2457,UPI,Paid,2026-05-20 00:00:00
2458,Card,Paid,2026-05-26 00:00:00
2459,Cash,Paid,2026-05-03 00:00:00
2460,UPI,Paid,2026-05-26 00:00:00
2461,Card,Paid,2026-05-25 00:00:00
2462,UPI,Paid,2026-05-20 00:00:00
2463,Cash,Paid,2026-05-21 00:00:00
2464,Cash,Paid,2026-05-08 00:00:00
2465,Card,Paid,2026-05-05 00:00:00
2466,UPI,Paid,2026-05-15 00:00:00
2467,Cash,Paid,2026-05-14 00:00:00
2468,Card,Paid,2026-05-17 00:00:00
2469,UPI,Paid,2026-05-19 00:00:00
2470,Card,Paid,2026-05-15 00:00:00
2471,Cash,Paid,2026-05-15 00:00:00
2472,Card,Paid,2026-05-15 00:00:00
2473,Cash,Paid,2026-05-08 00:00:00
2474,Cash,Paid,2026-05-12 00:00:00
2475,Card,Paid,2026-05-20 00:00:00
2476,Card,Paid,2026-05-27 00:00:00
2477,Card,Paid,2026-05-27 00:00:00
2478,UPI,Paid,2026-05-26 00:00:00
2479,UPI,Paid,2026-05-07 00:00:00
2480,Card,Paid,2026-05-09 00:00:00
2481,Cash,Paid,2026-05-08 00:00:00
2482,Card,Paid,2026-05-10 00:00:00
2483,Cash,Paid,2026-05-28 00:00:00
2484,UPI,Paid,2026-05-07 00:00:00
2485,Cash,Paid,2026-05-07 00:00:00
2486,Cash,Paid,2026-05-27 00:00:00
2487,UPI,Paid,2026-05-16 00:00:00
2488,Card,Paid,2026-05-11 00:00:00
2489,UPI,Paid,2026-05-03 00:00:00
2490,Cash,Paid,2026-05-09 00:00:00
2491,Cash,Paid,2026-05-07 00:00:00
2492,Cash,Refunded,2026-05-15 00:00:00
2493,Card,Paid,2026-05-03 00:00:00
2494,UPI,Paid,2026-05-03 00:00:00
2495,Card,Paid,2026-05-23 00:00:00
2496,UPI,Paid,2026-05-14 00:00:00
2497,UPI,Paid,2026-05-29 00:00:00
2498,Cash,Paid,2026-05-06 00:00:00
2499,Card,Paid,2026-05-12 00:00:00
2500,Cash,Refunded,2026-05-17 00:00:00
2501,Card,Paid,2026-05-03 00:00:00
2502,Card,Paid,2026-05-07 00:00:00
2503,Cash,Paid,2026-05-08 00:00:00
2504,UPI,Paid,2026-05-26 00:00:00
2505,UPI,Paid,2026-05-05 00:00:00
2506,UPI,Paid,2026-05-09 00:00:00
2507,UPI,Paid,2026-05-09 00:00:00
2508,Card,Paid,2026-05-24 00:00:00
2509,Card,Paid,2026-05-24 00:00:00
2510,Cash,Paid,2026-05-15 00:00:00
2511,UPI,Pending,2026-05-24 00:00:00
2512,UPI,Paid,2026-05-11 00:00:00
2513,UPI,Paid,2026-05-16 00:00:00
2514,UPI,Paid,2026-05-30 00:00:00
2515,UPI,Paid,2026-05-03 00:00:00
2516,UPI,Paid,2026-05-20 00:00:00
2517,Card,Paid,2026-05-08 00:00:00
2518,Card,Paid,2026-05-09 00:00:00
2519,UPI,Paid,2026-05-09 00:00:00
2520,Cash,Paid,2026-05-10 00:00:00
2521,UPI,Paid,2026-05-11 00:00:00
2522,UPI,Pending,2026-05-10 00:00:00
2523,UPI,Paid,2026-05-28 00:00:00
2524,UPI,Paid,2026-05-10 00:00:00
2525,UPI,Paid,2026-05-21 00:00:00
2526,UPI,Paid,2026-05-07 00:00:00
2527,Cash,Paid,2026-05-23 00:00:00
2528,UPI,Paid,2026-05-09 00:00:00
2529,UPI,Paid,2026-05-12 00:00:00
2530,Card,Paid,2026-05-03 00:00:00
2531,UPI,Pending,2026-05-12 00:00:00
2532,Cash,Paid,2026-05-25 00:00:00
2533,Cash,Paid,2026-05-15 00:00:00
2534,Card,Paid,2026-05-23 00:00:00
2535,Card,Paid,2026-05-17 00:00:00
2536,Cash,Paid,2026-05-09 00:00:00
2537,Card,Paid,2026-05-14 00:00:00
2538,Card,Paid,2026-05-21 00:00:00
2539,UPI,Paid,2026-05-14 00:00:00
2540,Cash,Paid,2026-05-16 00:00:00
2541,Card,Pending,2026-05-08 00:00:00
2542,Card,Paid,2026-05-11 00:00:00
2543,Card,Paid,2026-05-29 00:00:00
2544,Card,Paid,2026-05-16 00:00:00
2545,Card,Paid,2026-05-06 00:00:00
2546,Card,Paid,2026-05-02 00:00:00
2547,UPI,Paid,2026-05-10 00:00:00
2548,Card,Paid,2026-05-26 00:00:00
2549,Cash,Paid,2026-05-02 00:00:00
2550,Card,Paid,2026-05-16 00:00:00
2551,Cash,Paid,2026-05-15 00:00:00
2552,Cash,Paid,2026-05-07 00:00:00
2553,Card,Paid,2026-05-25 00:00:00
2554,UPI,Paid,2026-05-06 00:00:00
2555,Card,Paid,2026-05-28 00:00:00
2556,Card,Paid,2026-05-03 00:00:00
2557,Cash,Failed,2026-05-21 00:00:00
2558,UPI,Paid,2026-05-17 00:00:00
2559,UPI,Paid,2026-05-25 00:00:00
2560,UPI,Pending,2026-05-11 00:00:00
2561,Card,Paid,2026-05-22 00:00:00
2562,UPI,Paid,2026-05-03 00:00:00
2563,UPI,Paid,2026-05-23 00:00:00
2564,Cash,Paid,2026-05-06 00:00:00
2565,UPI,Paid,2026-05-11 00:00:00
2566,UPI,Paid,2026-05-23 00:00:00
2567,UPI,Paid,2026-05-25 00:00:00
2568,UPI,Paid,2026-05-09 00:00:00
2569,Cash,Paid,2026-05-27 00:00:00
2570,UPI,Pending,2026-05-28 00:00:00
2571,UPI,Paid,2026-05-21 00:00:00
2572,Card,Paid,2026-05-20 00:00:00
2573,Card,Paid,2026-05-26 00:00:00
2574,Card,Paid,2026-05-16 00:00:00
2575,Cash,Paid,2026-05-27 00:00:00
2576,UPI,Paid,2026-05-14 00:00:00
2577,Cash,Paid,2026-05-24 00:00:00
2578,Card,Paid,2026-05-27 00:00:00
2579,Card,Paid,2026-05-23 00:00:00
2580,Card,Paid,2026-05-13 00:00:00
2581,Cash,Paid,2026-05-01 00:00:00
2582,Card,Paid,2026-05-12 00:00:00
2583,Card,Paid,2026-05-01 00:00:00
2584,UPI,Paid,2026-05-19 00:00:00
2585,Card,Paid,2026-05-27 00:00:00
2586,UPI,Paid,2026-05-30 00:00:00
2587,Card,Paid,2026-05-18 00:00:00
2588,Card,Paid,2026-05-29 00:00:00
2589,UPI,Paid,2026-05-15 00:00:00
2590,UPI,Paid,2026-05-08 00:00:00
2591,Card,Paid,2026-05-23 00:00:00
2592,UPI,Paid,2026-05-23 00:00:00
2593,Card,Paid,2026-05-12 00:00:00
2594,UPI,Paid,2026-05-03 00:00:00
2595,Card,Paid,2026-05-16 00:00:00
2596,Card,Paid,2026-05-02 00:00:00
2597,Cash,Paid,2026-05-30 00:00:00
2598,Card,Paid,2026-05-15 00:00:00
2599,Card,Paid,2026-05-14 00:00:00
2600,Card,Paid,2026-05-12 00:00:00
2601,Card,Paid,2026-05-03 00:00:00
2602,UPI,Paid,2026-05-19 00:00:00
2603,UPI,Paid,2026-05-19 00:00:00
2604,UPI,Paid,2026-05-11 00:00:00
2605,Card,Paid,2026-05-03 00:00:00
2606,UPI,Paid,2026-05-14 00:00:00
2607,UPI,Paid,2026-05-13 00:00:00
2608,Card,Paid,2026-05-27 00:00:00
2609,Cash,Paid,2026-05-23 00:00:00
2610,UPI,Paid,2026-05-23 00:00:00
2611,UPI,Paid,2026-05-11 00:00:00
2612,Card,Paid,2026-05-21 00:00:00
2613,Cash,Paid,2026-05-17 00:00:00
2614,Cash,Paid,2026-05-03 00:00:00
2615,UPI,Paid,2026-05-23 00:00:00
2616,Card,Paid,2026-05-22 00:00:00
2617,Card,Pending,2026-05-03 00:00:00
2618,Card,Paid,2026-05-13 00:00:00
2619,Card,Pending,2026-05-09 00:00:00
2620,Cash,Paid,2026-05-29 00:00:00
2621,Card,Paid,2026-05-13 00:00:00
2622,UPI,Paid,2026-05-07 00:00:00
2623,Card,Paid,2026-05-14 00:00:00
2624,UPI,Paid,2026-05-14 00:00:00
2625,UPI,Paid,2026-05-18 00:00:00
2626,Cash,Paid,2026-05-13 00:00:00
2627,Card,Paid,2026-05-03 00:00:00
2628,Cash,Paid,2026-05-23 00:00:00
2629,Card,Paid,2026-05-30 00:00:00
2630,UPI,Paid,2026-05-10 00:00:00
2631,UPI,Paid,2026-05-24 00:00:00
2632,Cash,Paid,2026-05-07 00:00:00
2633,UPI,Paid,2026-05-28 00:00:00
2634,Card,Paid,2026-05-21 00:00:00
2635,Cash,Paid,2026-05-12 00:00:00
2636,UPI,Paid,2026-05-29 00:00:00
2637,Card,Paid,2026-05-03 00:00:00
2638,Cash,Paid,2026-05-14 00:00:00
2639,UPI,Paid,2026-05-22 00:00:00
2640,Cash,Paid,2026-05-15 00:00:00
2641,Card,Paid,2026-05-20 00:00:00
2642,Card,Paid,2026-05-12 00:00:00
2643,Card,Pending,2026-05-26 00:00:00
2644,UPI,Paid,2026-05-26 00:00:00
2645,Card,Paid,2026-05-14 00:00:00
2646,Card,Paid,2026-05-16 00:00:00
2647,Cash,Paid,2026-05-27 00:00:00
2648,Card,Paid,2026-05-10 00:00:00
2649,Card,Paid,2026-05-28 00:00:00
2650,UPI,Paid,2026-05-07 00:00:00
2651,Card,Paid,2026-05-07 00:00:00
2652,UPI,Paid,2026-05-01 00:00:00
2653,UPI,Paid,2026-05-04 00:00:00
2654,Cash,Paid,2026-05-14 00:00:00
2655,UPI,Paid,2026-05-23 00:00:00
2656,UPI,Pending,2026-05-19 00:00:00
2657,UPI,Paid,2026-05-01 00:00:00
2658,UPI,Paid,2026-05-07 00:00:00
2659,UPI,Paid,2026-05-04 00:00:00
2660,Card,Paid,2026-05-13 00:00:00
2661,Cash,Paid,2026-05-07 00:00:00
2662,UPI,Paid,2026-05-01 00:00:00
2663,Card,Paid,2026-05-06 00:00:00
2664,Card,Paid,2026-05-16 00:00:00
2665,Cash,Paid,2026-05-26 00:00:00
2666,Card,Paid,2026-05-22 00:00:00
2667,Card,Paid,2026-05-18 00:00:00
2668,Card,Paid,2026-05-24 00:00:00
2669,UPI,Paid,2026-05-16 00:00:00
2670,Card,Paid,2026-05-13 00:00:00
2671,UPI,Paid,2026-05-30 00:00:00
2672,UPI,Paid,2026-05-10 00:00:00
2673,Card,Paid,2026-05-04 00:00:00
2674,Card,Paid,2026-05-21 00:00:00
2675,UPI,Paid,2026-05-03 00:00:00
2676,Card,Paid,2026-05-09 00:00:00
2677,UPI,Paid,2026-05-14 00:00:00
2678,UPI,Paid,2026-05-27 00:00:00
2679,Card,Paid,2026-05-25 00:00:00
2680,Card,Paid,2026-05-19 00:00:00
2681,Card,Paid,2026-05-09 00:00:00
2682,UPI,Paid,2026-05-10 00:00:00
2683,UPI,Paid,2026-05-19 00:00:00
2684,UPI,Paid,2026-05-16 00:00:00
2685,Cash,Paid,2026-05-05 00:00:00
2686,Cash,Paid,2026-05-02 00:00:00
2687,Cash,Paid,2026-05-11 00:00:00
2688,UPI,Paid,2026-05-04 00:00:00
2689,Cash,Paid,2026-05-17 00:00:00
2690,Card,Paid,2026-05-13 00:00:00
2691,Cash,Paid,2026-05-09 00:00:00
2692,Card,Paid,2026-05-03 00:00:00
2693,UPI,Paid,2026-05-02 00:00:00
2694,Cash,Paid,2026-05-27 00:00:00
2695,UPI,Paid,2026-05-28 00:00:00
2696,Card,Paid,2026-05-21 00:00:00
2697,UPI,Paid,2026-05-22 00:00:00
2698,UPI,Paid,2026-05-02 00:00:00
2699,UPI,Paid,2026-05-11 00:00:00
2700,UPI,Pending,2026-05-19 00:00:00
2701,UPI,Paid,2026-05-26 00:00:00
2702,Cash,Paid,2026-05-27 00:00:00
2703,Card,Paid,2026-05-14 00:00:00
2704,Card,Paid,2026-05-14 00:00:00
2705,UPI,Paid,2026-05-10 00:00:00
2706,Card,Paid,2026-05-19 00:00:00
2707,Cash,Pending,2026-05-06 00:00:00
2708,Card,Paid,2026-05-13 00:00:00
2709,UPI,Paid,2026-05-22 00:00:00
2710,Card,Paid,2026-05-24 00:00:00
2711,UPI,Paid,2026-05-08 00:00:00
2712,UPI,Paid,2026-05-11 00:00:00
2713,UPI,Paid,2026-05-04 00:00:00
2714,Card,Paid,2026-05-02 00:00:00
2715,Card,Paid,2026-05-23 00:00:00
2716,Cash,Paid,2026-05-09 00:00:00
2717,Cash,Paid,2026-05-15 00:00:00
2718,UPI,Paid,2026-05-09 00:00:00
2719,UPI,Paid,2026-05-27 00:00:00
2720,Card,Paid,2026-05-21 00:00:00
2721,Card,Paid,2026-05-28 00:00:00
2722,Card,Paid,2026-05-12 00:00:00
2723,UPI,Paid,2026-05-01 00:00:00
2724,Card,Paid,2026-05-23 00:00:00
2725,Card,Paid,2026-05-25 00:00:00
2726,Cash,Paid,2026-05-22 00:00:00
2727,UPI,Paid,2026-05-25 00:00:00
2728,UPI,Paid,2026-05-03 00:00:00
2729,UPI,Paid,2026-05-09 00:00:00
2730,Card,Paid,2026-05-27 00:00:00
2731,UPI,Paid,2026-05-07 00:00:00
2732,Card,Paid,2026-05-25 00:00:00
2733,Cash,Paid,2026-05-02 00:00:00
2734,UPI,Paid,2026-05-14 00:00:00
2735,Card,Paid,2026-05-06 00:00:00
2736,Card,Paid,2026-05-08 00:00:00
2737,UPI,Paid,2026-05-11 00:00:00
2738,UPI,Paid,2026-05-02 00:00:00
2739,Card,Paid,2026-05-02 00:00:00
2740,Card,Paid,2026-05-23 00:00:00
2741,Cash,Refunded,2026-05-27 00:00:00
2742,Card,Paid,2026-05-08 00:00:00
2743,UPI,Paid,2026-05-27 00:00:00
2744,UPI,Paid,2026-05-07 00:00:00
2745,UPI,Paid,2026-05-08 00:00:00
2746,Cash,Paid,2026-05-14 00:00:00
2747,UPI,Paid,2026-05-29 00:00:00
2748,UPI,Paid,2026-05-02 00:00:00
2749,UPI,Paid,2026-05-07 00:00:00
2750,UPI,Paid,2026-05-28 00:00:00
2751,Cash,Paid,2026-05-11 00:00:00
2752,Card,Paid,2026-05-21 00:00:00
2753,Cash,Paid,2026-05-25 00:00:00
2754,Card,Paid,2026-05-11 00:00:00
2755,Card,Paid,2026-05-06 00:00:00
2756,Cash,Paid,2026-05-13 00:00:00
2757,UPI,Paid,2026-05-08 00:00:00
2758,UPI,Paid,2026-05-11 00:00:00
2759,Cash,Paid,2026-05-29 00:00:00
2760,Card,Paid,2026-05-05 00:00:00
2761,Card,Paid,2026-05-11 00:00:00
2762,UPI,Paid,2026-05-08 00:00:00
2763,Card,Paid,2026-05-28 00:00:00
2764,UPI,Paid,2026-05-14 00:00:00
2765,Card,Paid,2026-05-28 00:00:00
2766,UPI,Paid,2026-05-13 00:00:00
2767,UPI,Paid,2026-05-04 00:00:00
2768,Card,Paid,2026-05-04 00:00:00
2769,UPI,Pending,2026-05-15 00:00:00
2770,UPI,Paid,2026-05-27 00:00:00
2771,Card,Paid,2026-05-14 00:00:00
2772,Card,Paid,2026-05-06 00:00:00
2773,UPI,Paid,2026-05-21 00:00:00
2774,Cash,Paid,2026-05-09 00:00:00
2775,Card,Paid,2026-05-10 00:00:00
2776,Card,Paid,2026-05-05 00:00:00
2777,UPI,Paid,2026-05-16 00:00:00
2778,UPI,Paid,2026-05-17 00:00:00
2779,Cash,Paid,2026-05-19 00:00:00
2780,Card,Paid,2026-05-25 00:00:00
2781,Card,Failed,2026-05-08 00:00:00
2782,Cash,Paid,2026-05-05 00:00:00
2783,Cash,Paid,2026-05-22 00:00:00
2784,UPI,Paid,2026-05-19 00:00:00
2785,UPI,Paid,2026-05-16 00:00:00
2786,UPI,Paid,2026-05-24 00:00:00
2787,Card,Paid,2026-05-24 00:00:00
2788,Cash,Pending,2026-05-29 00:00:00
2789,Card,Paid,2026-05-08 00:00:00
2790,Cash,Paid,2026-05-16 00:00:00
2791,Cash,Paid,2026-05-23 00:00:00
2792,Card,Paid,2026-05-27 00:00:00
2793,UPI,Paid,2026-05-14 00:00:00
2794,Card,Paid,2026-05-18 00:00:00
2795,UPI,Paid,2026-05-26 00:00:00
2796,Cash,Paid,2026-05-28 00:00:00
2797,UPI,Paid,2026-05-20 00:00:00
2798,UPI,Paid,2026-05-15 00:00:00
2799,UPI,Paid,2026-05-25 00:00:00
2800,Card,Paid,2026-05-06 00:00:00
2801,Cash,Paid,2026-05-19 00:00:00
2802,UPI,Paid,2026-05-22 00:00:00
2803,UPI,Paid,2026-05-11 00:00:00
2804,Cash,Pending,2026-05-24 00:00:00
2805,UPI,Paid,2026-05-28 00:00:00
2806,UPI,Paid,2026-05-12 00:00:00
2807,UPI,Paid,2026-05-11 00:00:00
2808,Card,Paid,2026-05-16 00:00:00
2809,UPI,Paid,2026-05-10 00:00:00
2810,UPI,Paid,2026-05-11 00:00:00
2811,UPI,Paid,2026-05-26 00:00:00
2812,Cash,Paid,2026-05-15 00:00:00
2813,Cash,Paid,2026-05-04 00:00:00
2814,Cash,Paid,2026-05-12 00:00:00
2815,Card,Paid,2026-05-07 00:00:00
2816,UPI,Paid,2026-05-27 00:00:00
2817,UPI,Paid,2026-05-21 00:00:00
2818,Card,Paid,2026-05-23 00:00:00
2819,Cash,Paid,2026-05-23 00:00:00
2820,Card,Paid,2026-05-16 00:00:00
2821,Cash,Paid,2026-05-26 00:00:00
2822,Cash,Paid,2026-05-16 00:00:00
2823,UPI,Paid,2026-05-08 00:00:00
2824,UPI,Paid,2026-05-14 00:00:00
2825,Cash,Paid,2026-05-28 00:00:00
2826,Cash,Paid,2026-05-28 00:00:00
2827,Card,Paid,2026-05-03 00:00:00
2828,UPI,Paid,2026-05-11 00:00:00
2829,UPI,Paid,2026-05-08 00:00:00
2830,Card,Paid,2026-05-21 00:00:00
2831,UPI,Paid,2026-05-20 00:00:00
2832,Card,Paid,2026-05-25 00:00:00
2833,Card,Paid,2026-05-21 00:00:00
2834,Card,Paid,2026-05-28 00:00:00
2835,Cash,Paid,2026-05-16 00:00:00
2836,Card,Paid,2026-05-07 00:00:00
2837,Card,Paid,2026-05-14 00:00:00
2838,Card,Paid,2026-05-19 00:00:00
2839,UPI,Paid,2026-05-21 00:00:00
2840,Cash,Paid,2026-05-10 00:00:00
2841,Cash,Paid,2026-05-16 00:00:00
2842,Card,Paid,2026-05-07 00:00:00
2843,Cash,Paid,2026-05-16 00:00:00
2844,UPI,Paid,2026-05-24 00:00:00
2845,UPI,Paid,2026-05-30 00:00:00
2846,Cash,Paid,2026-05-17 00:00:00
2847,Card,Paid,2026-05-11 00:00:00
2848,Cash,Paid,2026-05-14 00:00:00
2849,Cash,Paid,2026-05-03 00:00:00
2850,UPI,Paid,2026-05-21 00:00:00
2851,UPI,Paid,2026-05-25 00:00:00
2852,Cash,Paid,2026-05-02 00:00:00
2853,Cash,Paid,2026-05-14 00:00:00
2854,Card,Paid,2026-05-27 00:00:00
2855,Cash,Paid,2026-05-03 00:00:00
2856,UPI,Paid,2026-05-07 00:00:00
2857,UPI,Paid,2026-05-19 00:00:00
2858,UPI,Paid,2026-05-15 00:00:00
2859,UPI,Paid,2026-05-12 00:00:00
2860,Card,Paid,2026-05-17 00:00:00
2861,UPI,Paid,2026-05-09 00:00:00
2862,UPI,Paid,2026-05-13 00:00:00
2863,Card,Paid,2026-05-18 00:00:00
2864,Card,Paid,2026-05-15 00:00:00
2865,UPI,Paid,2026-05-18 00:00:00
2866,UPI,Failed,2026-05-17 00:00:00
2867,Card,Paid,2026-05-04 00:00:00
2868,UPI,Paid,2026-05-14 00:00:00
2869,Cash,Paid,2026-05-10 00:00:00
2870,Cash,Paid,2026-05-25 00:00:00
2871,Card,Paid,2026-05-11 00:00:00
2872,UPI,Paid,2026-05-16 00:00:00
2873,UPI,Paid,2026-05-18 00:00:00
2874,UPI,Paid,2026-05-16 00:00:00
2875,Card,Paid,2026-05-08 00:00:00
2876,Cash,Paid,2026-05-26 00:00:00
2877,UPI,Paid,2026-05-23 00:00:00
2878,UPI,Paid,2026-05-23 00:00:00
2879,Card,Paid,2026-05-24 00:00:00
2880,Card,Paid,2026-05-30 00:00:00
2881,UPI,Paid,2026-05-24 00:00:00
2882,UPI,Paid,2026-05-03 00:00:00
2883,Card,Paid,2026-05-17 00:00:00
2884,UPI,Paid,2026-05-28 00:00:00
2885,UPI,Paid,2026-05-06 00:00:00
2886,UPI,Paid,2026-05-11 00:00:00
2887,Card,Paid,2026-05-04 00:00:00
2888,UPI,Paid,2026-05-27 00:00:00
2889,UPI,Paid,2026-05-18 00:00:00
2890,UPI,Paid,2026-05-18 00:00:00
2891,Card,Paid,2026-05-22 00:00:00
2892,UPI,Paid,2026-05-28 00:00:00
2893,UPI,Paid,2026-05-15 00:00:00
2894,Card,Paid,2026-05-05 00:00:00
2895,Card,Paid,2026-05-03 00:00:00
2896,Card,Paid,2026-05-09 00:00:00
2897,UPI,Paid,2026-05-29 00:00:00
2898,Card,Paid,2026-05-20 00:00:00
2899,UPI,Paid,2026-05-10 00:00:00
2900,Cash,Paid,2026-05-22 00:00:00
2901,UPI,Paid,2026-05-19 00:00:00
2902,UPI,Paid,2026-05-23 00:00:00
2903,Card,Paid,2026-05-17 00:00:00
2904,UPI,Paid,2026-05-26 00:00:00
2905,Card,Paid,2026-05-18 00:00:00
2906,UPI,Paid,2026-05-20 00:00:00
2907,UPI,Paid,2026-05-14 00:00:00
2908,UPI,Paid,2026-05-20 00:00:00
2909,UPI,Paid,2026-05-16 00:00:00
2910,UPI,Paid,2026-05-17 00:00:00
2911,Card,Paid,2026-05-24 00:00:00
2912,Card,Paid,2026-05-29 00:00:00
2913,UPI,Paid,2026-05-26 00:00:00
2914,Cash,Paid,2026-05-19 00:00:00
2915,UPI,Paid,2026-05-12 00:00:00
2916,UPI,Paid,2026-05-21 00:00:00
2917,Card,Paid,2026-05-06 00:00:00
2918,Card,Failed,2026-05-06 00:00:00
2919,UPI,Paid,2026-05-16 00:00:00
2920,UPI,Paid,2026-05-06 00:00:00
2921,Card,Paid,2026-05-27 00:00:00
2922,UPI,Paid,2026-05-27 00:00:00
2923,UPI,Paid,2026-05-24 00:00:00
2924,Card,Paid,2026-05-17 00:00:00
2925,Cash,Paid,2026-05-11 00:00:00
2926,UPI,Paid,2026-05-17 00:00:00
2927,Card,Paid,2026-05-03 00:00:00
2928,Cash,Paid,2026-05-09 00:00:00
2929,UPI,Paid,2026-05-03 00:00:00
2930,UPI,Paid,2026-05-11 00:00:00
2931,UPI,Paid,2026-05-13 00:00:00
2932,UPI,Paid,2026-05-19 00:00:00
2933,UPI,Paid,2026-05-19 00:00:00
2934,Cash,Paid,2026-05-16 00:00:00
2935,UPI,Paid,2026-05-15 00:00:00
2936,Cash,Paid,2026-05-22 00:00:00
2937,Cash,Paid,2026-05-04 00:00:00
2938,Card,Paid,2026-05-21 00:00:00
2939,Card,Paid,2026-05-22 00:00:00
2940,Card,Paid,2026-05-05 00:00:00
2941,Card,Paid,2026-05-13 00:00:00
2942,Card,Paid,2026-05-15 00:00:00
2943,Card,Paid,2026-05-05 00:00:00
2944,Cash,Paid,2026-05-20 00:00:00
2945,Card,Paid,2026-05-25 00:00:00
2946,Cash,Paid,2026-05-10 00:00:00
2947,Cash,Paid,2026-05-03 00:00:00
2948,UPI,Paid,2026-05-15 00:00:00
2949,UPI,Paid,2026-05-20 00:00:00
2950,Card,Paid,2026-05-12 00:00:00
2951,UPI,Paid,2026-05-10 00:00:00
2952,Card,Paid,2026-05-12 00:00:00
2953,Card,Paid,2026-05-23 00:00:00
2954,Cash,Paid,2026-05-21 00:00:00
2955,Card,Paid,2026-05-20 00:00:00
2956,UPI,Paid,2026-05-25 00:00:00
2957,Card,Paid,2026-05-10 00:00:00
2958,Card,Paid,2026-05-03 00:00:00
2959,UPI,Paid,2026-05-18 00:00:00
2960,Card,Paid,2026-05-09 00:00:00
2961,Card,Paid,2026-05-03 00:00:00
2962,Card,Paid,2026-05-12 00:00:00
2963,Card,Paid,2026-05-25 00:00:00
2964,UPI,Paid,2026-05-23 00:00:00
2965,Card,Paid,2026-05-15 00:00:00
2966,Cash,Paid,2026-05-11 00:00:00
2967,UPI,Paid,2026-05-16 00:00:00
2968,Card,Paid,2026-05-17 00:00:00
2969,Card,Paid,2026-05-26 00:00:00
2970,Cash,Paid,2026-05-30 00:00:00
2971,Card,Paid,2026-05-03 00:00:00
2972,UPI,Paid,2026-05-12 00:00:00
2973,UPI,Paid,2026-05-22 00:00:00
2974,Cash,Paid,2026-05-17 00:00:00
2975,UPI,Paid,2026-05-25 00:00:00
2976,Card,Paid,2026-05-06 00:00:00
2977,Card,Paid,2026-05-21 00:00:00
2978,Cash,Paid,2026-05-14 00:00:00
2979,UPI,Paid,2026-05-06 00:00:00
2980,Cash,Paid,2026-05-10 00:00:00
2981,UPI,Paid,2026-05-20 00:00:00
2982,Cash,Paid,2026-05-10 00:00:00
2983,Cash,Paid,2026-05-16 00:00:00
2984,Card,Paid,2026-05-26 00:00:00
2985,UPI,Paid,2026-05-10 00:00:00
2986,Card,Failed,2026-05-21 00:00:00
2987,Card,Pending,2026-05-05 00:00:00
2988,UPI,Pending,2026-05-25 00:00:00
2989,UPI,Paid,2026-05-17 00:00:00
2990,Cash,Paid,2026-05-08 00:00:00
2991,Card,Paid,2026-05-18 00:00:00
2992,Card,Paid,2026-05-05 00:00:00
2993,Card,Paid,2026-05-10 00:00:00
2994,Card,Paid,2026-05-02 00:00:00
2995,UPI,Paid,2026-05-18 00:00:00
2996,UPI,Paid,2026-05-17 00:00:00
